ytp3JX5BKAg,273,striking pool,test
-r4L1nmALKM,181,playing timbales,train
vBNAVWNUOfk,138,playing timbales,train
BFIXT-kxavk,94,playing timbales,train
vADdI9YTMRs,336,playing timbales,train
p2RjWHDdrhM,28,playing timbales,train
RKGiNjcHFr0,308,playing timbales,train
TCoNiCa1wvA,54,playing timbales,train
n1rxFJy2YsY,222,playing timbales,train
dhPJw4WRHoU,3,playing timbales,train
7SH7rhWgm8U,257,playing timbales,train
tPyFumIziAk,132,playing timbales,train
YR0zvg7pMds,80,playing timbales,train
7SH7rhWgm8U,422,playing timbales,train
nQjjHjcjzb0,154,playing timbales,train
76cjYPjRr08,28,playing timbales,train
UKl6osYZIvI,309,playing timbales,train
SMQLAAE5z54,159,playing timbales,train
07LYByKZkZA,252,playing timbales,train
dmsbctKNfOI,0,playing timbales,train
fIgajpCfoP4,212,playing timbales,train
ZjN9CL7B-9I,288,playing timbales,train
-WDLTTRjbuU,16,playing timbales,train
_AJXvJgQTkY,77,playing timbales,train
9-2rTxTsOvc,10,playing timbales,train
eMLHArer4fo,434,playing timbales,train
nPTTNPrYIWM,47,playing timbales,train
9x6ZqujXhAw,49,playing timbales,train
aa-eCqhz9wg,25,playing timbales,train
xZvh_pu6vFA,102,playing timbales,train
p-v4Ws_KImk,78,playing timbales,train
leXLFNTaJok,72,playing timbales,train
J9BQ9JaK5FM,159,playing timbales,train
ME3jazthEms,254,playing timbales,train
LWV6j7Nr44k,38,playing timbales,train
7kdEJhGLGUc,30,playing timbales,train
hO0Gcv2yu-0,137,playing timbales,train
NynrI4Tm9zo,52,playing timbales,test
vchsE_Dn7mo,147,playing timbales,test
yuQhlkeLh5U,51,playing timbales,test
vchsE_Dn7mo,112,playing timbales,test
Pm9bMFHsKLg,772,playing hockey,train
xiuIqAMLcWw,1,playing hockey,train
u8xaAMHDKv4,437,playing hockey,train
iArc6FTLISA,49,playing hockey,train
OKHk7KS5Rdk,124,playing hockey,train
nQk8qreUh4A,29,playing hockey,train
s5QzmDAsKZU,30,playing hockey,train
gPn4mrmFB_4,0,playing hockey,train
nb2NmJpwXaw,68,playing hockey,train
WUqjv4TQRjc,74,playing hockey,train
AQuczE2_GrU,37,playing hockey,train
IrnMdg69Jro,431,playing hockey,train
TJFDkRwoqIs,113,playing hockey,train
J54wYykEnOg,408,playing hockey,train
UCXyAsIIoxg,232,playing hockey,train
6_g1Xsa0M38,168,playing hockey,train
qVfpZZ_aObE,79,playing hockey,train
BDxc1Luo-8s,413,playing hockey,train
8akFBxGTEkU,141,playing hockey,train
IAkC33Oblk0,484,playing hockey,train
hqrs5vpeXUo,144,playing hockey,train
7fnjZJov31Q,75,playing hockey,train
WD-KwgJq5sM,244,playing hockey,train
nJd4N4T_e9s,56,playing hockey,train
C5fdQCkawcU,309,playing hockey,train
3tiuah4G-PQ,2,playing hockey,train
iNVSOyy3p6A,19,playing hockey,train
1_q5HB31sRU,292,playing hockey,train
DyLdPU684xk,4,playing hockey,train
_ExhDY3MvXc,1279,playing hockey,train
pu_p2nuioOA,1442,playing hockey,train
Uc-nvHRgGFw,1163,playing hockey,train
3JSZi_CAf-M,220,playing hockey,train
IDGas4YWRHs,11,playing hockey,train
ounASY7lX5k,147,playing hockey,train
8YaluQMWpUQ,786,playing hockey,train
FcYTmYV1eVg,1089,playing hockey,test
fN25nqizhbU,164,playing hockey,test
YFMe9taghFg,30,playing hockey,test
qPaXT7mWUj0,991,playing hockey,test
ypmfbwrqL4s,30,people sobbing,train
AWQb44koUZw,0,people sobbing,train
OrkREXY78tE,30,people sobbing,train
5H9bVwKnUoU,140,people sobbing,train
oOcnp38-85I,100,people sobbing,train
bjA3gCODpnI,0,people sobbing,train
LbDsQeBZEr4,30,people sobbing,train
L4u9LOjcXoE,0,people sobbing,train
Mv3rfbB7JYE,60,people sobbing,train
OCCOTFmeb8M,30,people sobbing,train
xRzs_ynrCkc,0,people sobbing,train
9W8SKhZ32aw,21,people sobbing,train
SJdTgAQJhRo,0,people sobbing,train
kyfSKytW9Qo,390,people sobbing,train
6WtAwGpOrdo,10,people sobbing,train
JTBPrA-4VJI,50,people sobbing,train
n0IfGLuXZ4Y,0,people sobbing,train
9x-64Y8nb_o,210,people sobbing,train
0Tj0S7X9N_M,150,people sobbing,train
cFLPSUA76UQ,60,people sobbing,train
d3bsmkK9SGg,120,people sobbing,train
jkffH74HEDs,20,people sobbing,train
cHo6UxsA1ds,0,people sobbing,train
7sDA7Nnf2XA,140,people sobbing,train
JSYRMscyVO4,30,people sobbing,train
RtyiEZyCPSY,150,people sobbing,train
JwrF9Dlpdno,10,people sobbing,train
srDLQI-fcac,0,people sobbing,train
XkHiESVPOKU,0,people sobbing,train
r1JW6XsACtg,130,people sobbing,train
HLtwxQuuyKI,0,people sobbing,train
v3HTLGHKYqI,40,people sobbing,train
eu-H6zjN7sE,70,people sobbing,train
DT1WrAVRtX8,20,people sobbing,train
zNasu_05xaI,0,people sobbing,train
B-JwPz1wcqM,30,people sobbing,train
Gd0VJ127NYc,10,people sobbing,test
oLYZ4FyktN0,40,people sobbing,test
YzCK7OtGzqs,10,people sobbing,test
uouMndiZtDc,120,people sobbing,test
rKR9qQDIUkM,110,shot football,train
nd__Sh2ePjM,30,shot football,train
WGpIB2Y0ZTo,58,shot football,train
fsngvWLQZsQ,223,shot football,train
lPXibRIpd90,2,shot football,train
i_8ZeIY2uxM,119,shot football,train
BwgaXTKkhag,166,shot football,train
2iV450BENXM,125,shot football,train
fkP1Yqn0N_0,0,shot football,train
KkIuqGsZfnM,128,shot football,train
ZD2npEYoZHo,401,shot football,train
J8HdCBddi54,229,shot football,train
Don6ztvIbGo,57,shot football,train
FZvuouSE4Qk,194,shot football,train
9UFo_Qu6tfY,138,shot football,train
0ruHvSkfoB8,154,shot football,train
_R8a5J5vcfo,47,shot football,train
IEtugDK9ugc,105,shot football,train
601ei54h6C0,36,shot football,train
qws0FFdp7Z8,155,shot football,train
i_8ZeIY2uxM,97,shot football,train
xImd8h6dwp4,13,shot football,train
g7pOLzJDMqg,29,shot football,train
8M7_OoaSvPo,220,shot football,train
IMnPMjeP3LI,216,shot football,train
BQ0_TuaVsaU,91,shot football,train
YsyVT1-nDP8,238,shot football,train
3qKOG6wbxbw,112,shot football,train
32AHRKGfG5c,403,shot football,train
Og96neMFigE,15,shot football,train
9UFo_Qu6tfY,120,shot football,train
3UzJI70pAEs,117,shot football,train
1ABfgNr8Pkw,246,shot football,train
KkIuqGsZfnM,233,shot football,train
b3f-sBA8GDc,12,shot football,train
b7Z9dYvgSMs,33,shot football,train
JIRCCthKAh0,118,shot football,test
kse2WhdmJq0,30,shot football,test
b6I3xKJTfdg,25,shot football,test
s1KjeqZlnIU,296,shot football,test
hSPJ96pRTI0,74,playing vibraphone,train
W5M37KjyYP4,974,playing vibraphone,train
K_SHb-qz2Jg,40,playing vibraphone,train
dBivnkxNOOc,152,playing vibraphone,train
Bonrrh9Gq5E,68,playing vibraphone,train
nyTSJEDp-gk,246,playing vibraphone,train
yjIcKBEohYM,258,playing vibraphone,train
6jk_Qneqa8A,70,playing vibraphone,train
I6txVvxtUO0,110,playing vibraphone,train
wcqKuyuLC4A,25,playing vibraphone,train
tWaF59yeCgo,136,playing vibraphone,train
9_2tIUA81T8,108,playing vibraphone,train
ITDFO63NmBI,30,playing vibraphone,train
EVY5Ppo8hb4,30,playing vibraphone,train
1hTaZNlBvKI,13,playing vibraphone,train
QScLaGXUdP0,174,playing vibraphone,train
GpTWdWGLXoo,30,playing vibraphone,train
I6txVvxtUO0,42,playing vibraphone,train
vva-_F4zJPE,6,playing vibraphone,train
bb2NUfhd6Dw,113,playing vibraphone,train
YBCyJcpNpvg,311,playing vibraphone,train
4G-1YMhKsxU,147,playing vibraphone,train
E3iCYrWuBhc,30,playing vibraphone,train
l8Uuf01Axz4,70,playing vibraphone,train
GN8WzYf3jQk,476,playing vibraphone,train
VpM-4Yisyco,60,playing vibraphone,train
7shXEFuxHAA,539,playing vibraphone,train
_DXA1jApo8Q,120,playing vibraphone,train
r4KGPOM6Kw4,410,playing vibraphone,train
NK3RK6HIiE4,5,playing vibraphone,train
QlGLB8fLzOI,430,playing vibraphone,train
Nzzrbu8rafM,132,playing vibraphone,train
9fty86nx-DI,26,playing vibraphone,train
OwHJuvt02qg,126,playing vibraphone,train
2UgI4u370L8,270,playing vibraphone,train
c2Zb6eOcyDE,522,playing vibraphone,train
EU0Vrwxs7pU,170,playing vibraphone,test
ntfyeC178Tg,30,playing vibraphone,test
aUx0xMF9pwU,20,playing vibraphone,test
wFTlySgdWX4,30,playing vibraphone,test
uDVx3Fp6GYs,57,coyote howling,train
9z458NTSB-Q,27,coyote howling,train
cFTwqke6_io,31,coyote howling,train
g9bl9hOO28Q,16,coyote howling,train
jCTKvAqTUwI,141,coyote howling,train
dkpRsM44hd8,14,coyote howling,train
Ugz1O01Nf0k,1,coyote howling,train
AaDnDjfHajQ,21,coyote howling,train
zR_g2cHXzQQ,46,coyote howling,train
v7TlQCu6cuE,4,coyote howling,train
e5LSu0-4SuQ,23,coyote howling,train
95QS2NVH8VA,1,coyote howling,train
W6MiaJiwyAQ,57,coyote howling,train
tv_bDjD9FE4,25,coyote howling,train
LEUKYOndizA,23,coyote howling,train
95QS2NVH8VA,11,coyote howling,train
zR_g2cHXzQQ,21,coyote howling,train
RTdHyXvkOOw,13,coyote howling,train
937A1ELVyUs,22,coyote howling,train
L85Yn86BYIw,289,coyote howling,train
-xxoEDu9aQg,53,coyote howling,train
O6m7oKwTX5Q,6,coyote howling,train
1Jb2bUPCU8U,45,coyote howling,train
wCyoqWr8QH8,211,coyote howling,train
E3kLZlQnfgI,10,coyote howling,train
IjUCS1Qm5_o,22,coyote howling,train
8zqwXTS1paQ,23,coyote howling,train
qXtprHEsUS0,34,coyote howling,train
xZLSFUXT03E,56,coyote howling,train
4_YXUNzxr60,73,coyote howling,train
xZLSFUXT03E,106,coyote howling,train
p-KQouhWpPU,479,coyote howling,train
OYKoW-bf2fk,123,coyote howling,train
gTW2WiCqNCI,18,coyote howling,train
rg08MRgL218,21,coyote howling,train
92CdI5C5FV4,55,coyote howling,train
B5XbkI3zj3U,59,coyote howling,test
cQjxonV53eo,22,coyote howling,test
XOj6xGKEsUw,35,coyote howling,test
n4-THBrsn4o,106,coyote howling,test
O2KluILcUdQ,73,bowling impact,train
tLU0E9iFu28,43,bowling impact,train
Lz7_uoBx3lw,180,bowling impact,train
MTi0XWcAnNM,7,bowling impact,train
MknL0KJxA8g,113,bowling impact,train
WaL8gXh99oA,278,bowling impact,train
idKNZgediIQ,257,bowling impact,train
bIjcdcr1nVs,174,bowling impact,train
_3XlNO9CSQI,219,bowling impact,train
1TkWhnybJyI,400,bowling impact,train
b5JfUic4b-Q,6,bowling impact,train
YRg_2pCA6OI,958,bowling impact,train
EVGo4E3I_bg,152,bowling impact,train
3QC2W1R-v8w,138,bowling impact,train
Jrvc9X7DibI,73,bowling impact,train
1s3sk9euKx4,25,bowling impact,train
FTml-cGXUVY,1,bowling impact,train
u12V5yXKkgg,20,bowling impact,train
RX0zmvrTmTc,91,bowling impact,train
3q8iI2i6HuM,64,bowling impact,train
zVU3b91aAGo,152,bowling impact,train
CJihJAXgqTY,99,bowling impact,train
quDbEtuzj7w,161,bowling impact,train
dsOwGGeTlzo,302,bowling impact,train
3m_ijwtjBV8,41,bowling impact,train
3dTACYzgR3g,42,bowling impact,train
JDvEdBXmQIg,347,bowling impact,train
qsO_z4XrS-o,116,bowling impact,train
lJCE6MKf77E,56,bowling impact,train
f-B5f0DlJoA,77,bowling impact,train
K5QXOhlvKn0,31,bowling impact,train
pK92ULXMrfE,7,bowling impact,train
Zu0BpngzT_Q,7,bowling impact,train
LKQsW_OrVP0,94,bowling impact,train
Hc364rm_suQ,57,bowling impact,train
X7b6H_nCssA,262,bowling impact,train
IgiaGUeiVe4,411,bowling impact,test
m4L7tB0wf8s,126,bowling impact,test
Wtu8jHyZNVo,91,bowling impact,test
tfY-mdSTgvM,108,bowling impact,test
Z_b8ArYk0WQ,273,swimming,train
yaxFR8fcBdk,221,swimming,train
qlB9rKI5Zeg,1151,swimming,train
DwSKODcpwQs,190,swimming,train
ycLtlqlPn48,43,swimming,train
CLTj9Pks9Fw,66,swimming,train
IrUK2O-NBXo,458,swimming,train
zdefPaa0pok,1527,swimming,train
c73849x_8YA,175,swimming,train
NO2jNtsZbVI,41,swimming,train
udDPJhg9Cso,236,swimming,train
gD630znDFq4,181,swimming,train
WcL2g5Nl3b8,238,swimming,train
76zuFozpT9o,65,swimming,train
-sG6YZ8EkH0,19,swimming,train
biYS-B_I44s,116,swimming,train
6dgOSUylnHA,217,swimming,train
2S430NjrOGA,534,swimming,train
GpgyQGzziuA,753,swimming,train
HwLuHmnJb_A,414,swimming,train
JxIYpcRMMyA,206,swimming,train
J-lDkGD_xRQ,627,swimming,train
VoDTe3ChAOo,244,swimming,train
J-lDkGD_xRQ,198,swimming,train
B79FYBjYc6Q,46,swimming,train
OK0brsv_1n0,33,swimming,train
6EqB9gjZVsE,1564,swimming,train
j4xTFyhNVFw,96,swimming,train
etHNh5_LeFU,180,swimming,train
bhJ_uU9xkd0,70,swimming,train
NILcMF_c-k4,116,swimming,train
dGa1tyboVbU,81,swimming,train
DQQwF7ApETY,160,swimming,train
-sG6YZ8EkH0,1,swimming,train
666dTHNstO8,45,swimming,train
lKR6Y4e6FO4,143,swimming,train
EPJp93NxFGM,70,swimming,test
unt16ejLIvM,276,swimming,test
ce9zi0YdC00,205,swimming,test
xMCPVIiBrQo,107,swimming,test
tin65kpO8EQ,11,underwater bubbling,train
3gsxoRw4ltg,752,underwater bubbling,train
1NzhbaUyDjY,167,underwater bubbling,train
x5FsmQ-PeTY,7,underwater bubbling,train
881o5Gm8jJ4,0,underwater bubbling,train
eenF06HLDhA,52,underwater bubbling,train
AoEgLMNTXcY,194,underwater bubbling,train
ILqcqREuxi8,10,underwater bubbling,train
p0e3kAKPEoo,188,underwater bubbling,train
IymWMZl9Q8w,82,underwater bubbling,train
c4ZgkfiLIqU,16,underwater bubbling,train
4mbu2ueMe2E,137,underwater bubbling,train
Nxcm96n6TBE,4,underwater bubbling,train
7qkF2qRV5ms,24,underwater bubbling,train
NywjJpNp10c,136,underwater bubbling,train
jlEK5LYlN2Y,160,underwater bubbling,train
-28N8VI2emM,76,underwater bubbling,train
c3boMOEhHUo,4,underwater bubbling,train
uQvayEgcdCE,49,underwater bubbling,train
Eqq1gE2GefI,1,underwater bubbling,train
0NY8qn7Drus,270,underwater bubbling,train
SfhD8MlGVBM,44,underwater bubbling,train
A_D8pMVBztQ,7,underwater bubbling,train
e14qPQ1Kmiw,75,underwater bubbling,train
gjb_5xhrlIY,14,underwater bubbling,train
KhAjUZM7AaM,21,underwater bubbling,train
av_sMOoJ37E,0,underwater bubbling,train
V26a5c1JdwE,56,underwater bubbling,train
V26a5c1JdwE,12,underwater bubbling,train
zg859OrnoSs,0,underwater bubbling,train
2S1_6iv-doc,7,underwater bubbling,train
FGXe8T2BrHA,140,underwater bubbling,train
5XgSObfQrUY,5,underwater bubbling,train
yRfR12YX_zM,24,underwater bubbling,train
mCf5UsepRcg,1,underwater bubbling,train
I6CApeTzvGs,14,underwater bubbling,train
NjeQbXpuIIk,81,underwater bubbling,test
qeTDQnAZ81w,67,underwater bubbling,test
hQ4oiJEIugg,14,underwater bubbling,test
wa45j7MTIVU,263,underwater bubbling,test
7Jj1wbt_Uuw,291,people slurping,train
aipZhiB8KJI,46,people slurping,train
wekwgE5i_Zw,302,people slurping,train
lzMROescruc,98,people slurping,train
IoHMe3AulgY,574,people slurping,train
xgoxelF_zfM,78,people slurping,train
5OA86XlnjLw,287,people slurping,train
LjwV_Vxp3Ng,415,people slurping,train
7MWwSG75mH8,624,people slurping,train
DPZJqHfYV60,42,people slurping,train
73opnUEv0Eg,488,people slurping,train
XMCVn9wbJV8,461,people slurping,train
Dp_rHvraSGs,103,people slurping,train
5zoy-_Z6B_g,263,people slurping,train
6a43_jIxECk,635,people slurping,train
vs2cHbIhB1w,333,people slurping,train
T9SI-Na2wb4,510,people slurping,train
2IIwao77mgw,138,people slurping,train
-zaNAIhpfX0,697,people slurping,train
41pIM04x7Ts,105,people slurping,train
bYsFb_xJiNE,695,people slurping,train
mbelf6P46Mo,334,people slurping,train
aTabkVOyP3w,165,people slurping,train
oPc-_cHbcCo,523,people slurping,train
JKXmEmbO4q8,115,people slurping,train
idpXEThwGMo,148,people slurping,train
wbEw-oA4i6I,78,people slurping,train
VriakId3mz4,569,people slurping,train
FQBTXS5SkW8,118,people slurping,train
RTZ0uoKFahw,493,people slurping,train
rB7cpzUP1Rc,608,people slurping,train
KJwga4gMEzU,590,people slurping,train
73opnUEv0Eg,199,people slurping,train
WPjdFiAO5iI,359,people slurping,train
RZrgEwrFkRg,0,people slurping,train
OyS0I9soWvA,161,people slurping,train
APag9oaOG_w,674,people slurping,test
o9Fiss83B1c,557,people slurping,test
xvuvBU9es1Y,516,people slurping,test
o0auMW1-gjE,458,people slurping,test
vdo64PU9Jb8,47,"rowboat, canoe, kayak rowing",train
UEbYMFkuyjs,52,"rowboat, canoe, kayak rowing",train
Wwe6g0tN9fQ,60,"rowboat, canoe, kayak rowing",train
bY_yPnJA99o,30,"rowboat, canoe, kayak rowing",train
w-IQvGc4D-Y,30,"rowboat, canoe, kayak rowing",train
NWidVHuel1I,390,"rowboat, canoe, kayak rowing",train
raMTHCMTBek,30,"rowboat, canoe, kayak rowing",train
fQY0ETam8y4,111,"rowboat, canoe, kayak rowing",train
94_kjq2oXgg,30,"rowboat, canoe, kayak rowing",train
Z1InLISDd8k,21,"rowboat, canoe, kayak rowing",train
rKJoHybKoyI,200,"rowboat, canoe, kayak rowing",train
OaTsezOIKR8,320,"rowboat, canoe, kayak rowing",train
kl9HRWvozSA,130,"rowboat, canoe, kayak rowing",train
XjvChBgH6HM,30,"rowboat, canoe, kayak rowing",train
2utGBNLT0fg,80,"rowboat, canoe, kayak rowing",train
Jq123QYJ7iI,2,"rowboat, canoe, kayak rowing",train
t0UiObhcCPw,30,"rowboat, canoe, kayak rowing",train
74st87a6etw,30,"rowboat, canoe, kayak rowing",train
82ciP2T6u5Y,30,"rowboat, canoe, kayak rowing",train
FhS8DQlkzj4,120,"rowboat, canoe, kayak rowing",train
cfPpL9drZ7k,30,"rowboat, canoe, kayak rowing",train
HOpNAZQ5WKU,30,"rowboat, canoe, kayak rowing",train
jA6kvYVJvpk,30,"rowboat, canoe, kayak rowing",train
2og2PMJ0bLM,204,"rowboat, canoe, kayak rowing",train
J7j7Rq7jb0A,570,"rowboat, canoe, kayak rowing",train
JG6sceNvlnI,10,"rowboat, canoe, kayak rowing",train
51KLFLdt8TM,7,"rowboat, canoe, kayak rowing",train
EIo0iS0_tkg,257,"rowboat, canoe, kayak rowing",train
oZFgTy-KAcA,30,"rowboat, canoe, kayak rowing",train
7Bpe_NkfcLk,30,"rowboat, canoe, kayak rowing",train
9uX20X9ICLY,30,"rowboat, canoe, kayak rowing",train
fHz_bjTZXr8,30,"rowboat, canoe, kayak rowing",train
_9Qg8vII6eA,12,"rowboat, canoe, kayak rowing",train
wvWaxfegIu8,30,"rowboat, canoe, kayak rowing",train
G_liwBRGg-8,30,"rowboat, canoe, kayak rowing",train
n1v-coqmNoo,450,"rowboat, canoe, kayak rowing",train
BbedVdUH4LA,30,"rowboat, canoe, kayak rowing",test
YbZXTk6NgTo,30,"rowboat, canoe, kayak rowing",test
Of8y_rXXeSw,30,"rowboat, canoe, kayak rowing",test
gx6wJrRxq-4,30,"rowboat, canoe, kayak rowing",test
WzQFrmTHAhk,31,running electric fan,train
CgevwvZLE3c,107,running electric fan,train
A-J9KM1XXes,24,running electric fan,train
24C5pwgfm90,50,running electric fan,train
0DJKwJKxXzs,152,running electric fan,train
EeOuQzDj4yQ,60,running electric fan,train
w_uOOPM7_y8,365,running electric fan,train
3djcJkGeJK8,99,running electric fan,train
Yu7BMLVUdyY,84,running electric fan,train
DdEdKxtzBBo,172,running electric fan,train
xS-UWAnCjUQ,280,running electric fan,train
RM0t3n_tO0w,22,running electric fan,train
CheTKT5jb68,3,running electric fan,train
78o44I6AlpM,34,running electric fan,train
eHVDqgU8Nlo,160,running electric fan,train
lPVyde5SLJc,90,running electric fan,train
TP0l4qAKDhU,90,running electric fan,train
aKFlkWoQxvc,253,running electric fan,train
CiLPgUYwG6s,1,running electric fan,train
CemDdFycEwI,37,running electric fan,train
5hvCvysvj8o,208,running electric fan,train
059fWlrzJvw,182,running electric fan,train
2hwu5R1seb0,507,running electric fan,train
bd7MQwhKWPE,341,running electric fan,train
lfF4wiwl6Eo,387,running electric fan,train
8bfovFgwOWo,198,running electric fan,train
6eCqeVxYr2o,9,running electric fan,train
FNIu_2GyCAo,73,running electric fan,train
Ad903X3f4oc,3,running electric fan,train
PA8ZsMPOD44,69,running electric fan,train
1_G6Kw0nM74,0,running electric fan,train
6eCqeVxYr2o,117,running electric fan,train
CemDdFycEwI,122,running electric fan,train
BFzC73MTEQc,241,running electric fan,train
IwcR1pIxyTc,316,running electric fan,train
8aIKSGqNfVw,217,running electric fan,train
3-sPbKkiYvI,532,running electric fan,test
bf81gVdcgUg,451,running electric fan,test
RQHsbSHEnYc,9,running electric fan,test
pjtJGwhmi9I,66,running electric fan,test
m_BjnP5EEy4,31,magpie calling,train
iZR9JmoYRBQ,114,magpie calling,train
jDjKfZHXqHg,32,magpie calling,train
KR9a02iOdrE,17,magpie calling,train
8UC6O5uScRI,124,magpie calling,train
CQDxBt3Remo,4,magpie calling,train
tro8rBbZozw,27,magpie calling,train
BH9eyKIzywc,53,magpie calling,train
xk_8TdtGuiI,131,magpie calling,train
KXoTUS5I_ks,12,magpie calling,train
n8xbcyqCm-s,159,magpie calling,train
oJ5keWpYMoA,29,magpie calling,train
3rzLAawdzhg,12,magpie calling,train
BvWZkJII9CI,81,magpie calling,train
xk_8TdtGuiI,176,magpie calling,train
yV4txYEY_HQ,191,magpie calling,train
gZxAOb-8KqQ,20,magpie calling,train
EV4qZ_lgStw,18,magpie calling,train
qsiEMhY5gtg,3,magpie calling,train
DAHCVxSqxZQ,40,magpie calling,train
1Fezl5GCee8,155,magpie calling,train
JlpQQj6DGz8,2,magpie calling,train
RbJ-YtUWbwM,109,magpie calling,train
-AIcEOzVmnI,0,magpie calling,train
AibTdSVdPbA,47,magpie calling,train
vxzgiICkmBE,477,magpie calling,train
33HJvBxeiQE,247,magpie calling,train
wjFdmQQXGiA,37,magpie calling,train
-qizkFkLQT4,19,magpie calling,train
Ek_fOahwQF8,42,magpie calling,train
hTv42dRTPRw,78,magpie calling,train
JaclGtFmIM0,44,magpie calling,train
bJsWV_Gm_8I,0,magpie calling,train
5C5I9F5aP1o,0,magpie calling,train
ApMojxDfms0,391,magpie calling,train
4RIWpJ-Hxf4,1,magpie calling,train
HZDIyvYqEC8,1,magpie calling,test
gdR6nuDBghI,134,magpie calling,test
VfNh9LIuYH0,22,magpie calling,test
nUpVb7dWnVc,30,magpie calling,test
sPCjS-CqXHM,5,snake rattling,train
MFoBZqwI8mY,72,snake rattling,train
xfNcNnhHErQ,32,snake rattling,train
7Bnd9KWOhIU,16,snake rattling,train
kJh4K42zWzw,246,snake rattling,train
4l1Wz4faxkc,31,snake rattling,train
YaB0kqQq8zM,27,snake rattling,train
DbrEmvAfVcQ,177,snake rattling,train
_yk2hCpa5P8,0,snake rattling,train
4M_Bh2YbiJE,217,snake rattling,train
9WxhI00WoVg,11,snake rattling,train
glcCbWxptJs,51,snake rattling,train
zOkE7eflRSQ,440,snake rattling,train
VGpRa2SOr4c,82,snake rattling,train
vaSeSIZ9Fgw,74,snake rattling,train
V2GRtipurdg,272,snake rattling,train
5vtVTEYFFxY,28,snake rattling,train
V_TGx4IrSYY,2,snake rattling,train
sKtU5y4czNc,70,snake rattling,train
C-sSoSvCYW8,31,snake rattling,train
B3OjfK0t1XM,57,snake rattling,train
ksl2rJ0qt2o,48,snake rattling,train
GdSLbgujWUg,11,snake rattling,train
qwJl5Dbfrv4,0,snake rattling,train
Q24alJEJvMI,39,snake rattling,train
7N_rnJcap4s,37,snake rattling,train
UMuVPp2pdyE,54,snake rattling,train
uIBK3oFQT8I,7,snake rattling,train
a0MGJb3PJok,238,snake rattling,train
4l1Wz4faxkc,20,snake rattling,train
