0_tkVYBNfT4,242,tractor digging,train
0a8acU2Svn8,30,pig oinking,train
0bobzCB2ObQ,76,tractor digging,test
0cNCU55eYJc,6,cell phone buzzing,train
0dC6Ay0oqWk,30,playing zither,test
0dwu55z68CY,44,shot football,train
0eTrzI5-ong,30,playing zither,test
0ewGEailKvo,44,tractor digging,train
0ewGEailKvo,54,tractor digging,train
0glBUluF4Yk,175,fox barking,test
0jJg8srMMCk,284,tractor digging,train
0kRp-cRVjKg,26,playing zither,train
0mdAsIMgeZo,10,playing zither,train
0mdAsIMgeZo,58,playing zither,train
0mkj5A9qg9A,86,shot football,test
0oEs4Hq2Ni0,17,tractor digging,train
0oEs4Hq2Ni0,29,tractor digging,train
0pCZv-fF-XU,5,playing zither,train
0p_dnQ9jGCs,23,playing zither,train
0pd2RI0zgfE,43,rapping,train
0pd2RI0zgfE,77,rapping,train
0qgzjuFGG8o,67,people eating crisps,train
0qgzjuFGG8o,103,people eating crisps,train
0ruHvSkfoB8,154,shot football,train
0uOCCKQ3jQk,19,fox barking,train
0uOCCKQ3jQk,38,fox barking,train
0vdtXgdB-oA,122,rapping,train
0vdtXgdB-oA,145,rapping,train
0wDQ5aufiUg,99,tractor digging,train
0wDQ5aufiUg,139,tractor digging,train
0wdNFZhpdQw,368,people eating crisps,test
0y8holzjSWY,27,fox barking,train
0y8holzjSWY,82,fox barking,train
0yZq5SPNaTQ,425,forging swords,train
1-HeGWFk4rA,38,playing zither,train
1-HeGWFk4rA,94,playing zither,train
12AjbwXdvkA,0,telephone bell ringing,train
13UNJ1AvOTA,116,tractor digging,train
13UNJ1AvOTA,425,tractor digging,train
14v0SDRCZQ4,371,shot football,train
14w93x2T2WU,100,rapping,train
14w93x2T2WU,177,rapping,train
15Hx-ez78mo,65,tractor digging,train
18HGzLmdCug,888,forging swords,train
18q1mn2Y5fg,30,pig oinking,train
1ABfgNr8Pkw,234,shot football,train
1ABfgNr8Pkw,246,shot football,train
1BbypRv8csQ,196,tractor digging,train
1Bv79-2FK-g,140,shot football,test
1CGx8zxQFx4,70,rapping,test
1CbZGH39_Ps,221,tractor digging,train
1DlBLP3q5MM,20,rapping,train
1DlBLP3q5MM,66,rapping,train
1Dy_UhBzFJ4,392,pig oinking,train
1JXM9NXf_gA,2,pig oinking,train
1JXM9NXf_gA,13,pig oinking,train
1JsIcP2nXMw,108,fox barking,test
1K8xnM-MjE0,65,tractor digging,train
1LHgcvBXN-w,31,tractor digging,train
1LHgcvBXN-w,54,tractor digging,train
1PS-cC_7Cac,0,fox barking,train
1PS-cC_7Cac,306,fox barking,train
1RfD_izFUiI,123,playing zither,train
1RfD_izFUiI,230,playing zither,train
1Swj8xHC_Rs,952,telephone bell ringing,train
1TJrceFMGrU,114,tractor digging,test
1TUAmftiO9s,233,people eating crisps,train
1XS_cQPnNes,552,forging swords,train
1XS_cQPnNes,606,forging swords,train
1XxHC7eMNg8,11,forging swords,test
1XxHC7eMNg8,24,forging swords,test
1Y7CiJ6_m2Q,129,tractor digging,train
1Y_t2kkmQJo,250,tractor digging,train
1Ybiv_mJlLk,73,fox barking,train
1Ybiv_mJlLk,358,fox barking,train
1ZXe1qg_xeg,125,cell phone buzzing,test
1bhD5_EHqg8,429,people eating crisps,train
1bhD5_EHqg8,465,people eating crisps,train
1ddDkmwH-T4,387,rapping,train
1ddDkmwH-T4,674,rapping,train
1e-d7LAzw3M,101,tractor digging,train
1e-d7LAzw3M,309,tractor digging,train
1f-s2gYqyh8,19,shot football,test
1f9IgOjZjn4,37,rapping,train
1f9IgOjZjn4,107,rapping,train
1gD2alPAZfM,22,pig oinking,train
1gVmC3MU8nA,4,tractor digging,train
1gVmC3MU8nA,24,tractor digging,train
1iinjrFu2T0,72,rapping,train
1iinjrFu2T0,207,rapping,train
1jic1DqvxBc,12,fox barking,train
1jic1DqvxBc,22,fox barking,train
1jupSA9JSD8,42,rapping,train
1jwHoRvy8iM,1204,forging swords,train
1kODOqOgvA0,433,shot football,train
1lf-nTK80cM,76,pig oinking,train
1lf-nTK80cM,143,pig oinking,train
1n69fo41LPY,1,fox barking,train
1n69fo41LPY,14,fox barking,train
1oCfXFxnfjk,4,playing zither,train
1oCfXFxnfjk,193,playing zither,train
1ovmYuSuw5g,34,forging swords,train
1phiQQSyJK4,33,rapping,train
1phiQQSyJK4,46,rapping,train
1rE-L2s_44E,12,pig oinking,train
1rZ1plt7zeY,132,tractor digging,train
1riRaa7faj4,124,telephone bell ringing,train
1sH2spoqgNg,26,tractor digging,train
1uLkSMHxvZY,440,playing zither,test
1x1k051uAQc,292,tractor digging,train
1zNDn5ZKuBU,40,shot football,train
2-muJu3IpVk,19,fox barking,train
20lOSdiUEj4,40,tractor digging,train
21KxKqQ2Dy4,12,tractor digging,train
21raTPIK5J0,0,fox barking,train
23EZgL8NiMc,95,people eating crisps,train
24FO7pGNJKU,30,fox barking,test
25tVU1-cQAs,26,pig oinking,train
26Fz_Fp0zaM,89,people eating crisps,train
26dqZUTv5os,175,forging swords,test
28LJDvjXDnU,17,cell phone buzzing,train
29EzQ0NjnpE,87,pig oinking,train
2ADVctbhwHQ,38,tractor digging,train
2ADVctbhwHQ,49,tractor digging,train
2CYuud3oxLM,4,tractor digging,train
2E0sZjZxzjg,108,playing zither,train
2E0sZjZxzjg,136,playing zither,train
2ERPPyTjpS0,139,rapping,train
2ERPPyTjpS0,160,rapping,train
2HLagM2fH0A,105,people eating crisps,train
2HVe9X7djls,420,people eating crisps,train
2NHLGeiQhh4,30,pig oinking,train
2NtSNRMluRQ,16,tractor digging,train
2NtSNRMluRQ,29,tractor digging,train
2RGw7rHFvVo,85,pig oinking,train
2T0tv5A-h9A,6,fox barking,train
2T0tv5A-h9A,41,fox barking,train
2T8OhRXZDTs,30,playing zither,test
2VrEbItZwEU,111,tractor digging,train
2VrEbItZwEU,132,tractor digging,train
2WJdaeM7PQg,182,playing zither,train
2WJdaeM7PQg,270,playing zither,train
2WfJBpN4elI,20,pig oinking,test
2ZMwBxPW-us,146,tractor digging,train
2Zir1UxVpxo,5,fox barking,train
2_b-XVPpUd4,6,tractor digging,train
2_b-XVPpUd4,16,tractor digging,train
2_d5Tziof1s,37,tractor digging,train
2e56p1bICcM,90,tractor digging,train
2es7oZzwLWM,30,playing zither,test
2fMnpgVW3PQ,56,tractor digging,train
2fMnpgVW3PQ,367,tractor digging,train
2fUzjLWqblQ,1,telephone bell ringing,train
2feSYCwcLAM,81,tractor digging,train
2feSYCwcLAM,163,tractor digging,train
2iDfruSSMHs,288,rapping,train
2iDfruSSMHs,304,rapping,train
2iLVil7dnro,204,cell phone buzzing,train
2iV450BENXM,125,shot football,train
2myGIZCgZ2g,18,tractor digging,train
2myGIZCgZ2g,32,tractor digging,train
2oYqkReQDVg,175,rapping,train
2oYqkReQDVg,186,rapping,train
2qagYYdOh6o,228,pig oinking,train
2qagYYdOh6o,278,pig oinking,train
2qldSK1lSAM,250,telephone bell ringing,train
2tjEckdpSW0,7,pig oinking,train
2tjEckdpSW0,17,pig oinking,train
2uCaPqc1etI,23,tractor digging,train
2u_7joHhM0k,69,tractor digging,train
2u_7joHhM0k,242,tractor digging,train
2w7fODyRux0,18,tractor digging,train
2xQ1wI1ICN4,49,tractor digging,train
2y3UxGJK2uw,495,forging swords,train
2yfMsBf3bI8,1,playing zither,train
2yfMsBf3bI8,13,playing zither,train
3-g-U2nUks4,46,playing zither,train
3-g-U2nUks4,61,playing zither,train
31Wq-Y1Bdao,50,tractor digging,train
31Wq-Y1Bdao,226,tractor digging,train
32AHRKGfG5c,403,shot football,train
33CAk5PN-Go,23,pig oinking,train
33_bqgto6tE,59,forging swords,train
33_bqgto6tE,145,forging swords,train
34zP0xl6EZU,38,rapping,train
350V5nmvu5E,186,people eating crisps,train
350V5nmvu5E,284,people eating crisps,train
3ACD7wRxirs,37,tractor digging,train
3Aqs_F3FDbI,181,shot football,train
3BvkcvjuhIQ,289,people eating crisps,test
3Dbziwli7h4,0,pig oinking,train
3Dbziwli7h4,43,pig oinking,train
3J3aH6xyuns,0,pig oinking,train
3KNldqq7o6w,9,cell phone buzzing,test
3M9sRcOrj3E,38,telephone bell ringing,train
3N4yIDfN-M8,48,rapping,train
3N4yIDfN-M8,120,rapping,train
3NKGlboYTs4,255,tractor digging,train
3RFbxKqgMGw,130,rapping,train
3RT39tfrYiA,14,rapping,train
3RT39tfrYiA,64,rapping,train
3UzJI70pAEs,117,shot football,train
3VVxwrAOy7s,3,forging swords,train
3Wh8ew0VbY0,40,fox barking,train
3X1CMttWgso,1,pig oinking,train
3YK10Zc1Yro,4,pig oinking,train
3Y_Eiyg4bfk,14,rapping,train
3Y_Eiyg4bfk,40,rapping,train
3ZqS1eG_BRI,130,rapping,test
3_4CKpdn2Vs,18,fox barking,train
3_HGTEKkE1s,2,cell phone buzzing,train
3aIPTCt1L_A,203,tractor digging,train
3au_kzESICM,117,tractor digging,train
3clROfrVkPI,16,rapping,train
3clROfrVkPI,38,rapping,train
3d-ZUPLi9yk,6,tractor digging,train
3egre1kRvys,17,rapping,train
3egre1kRvys,76,rapping,train
3g_BO_Pjc-w,15,pig oinking,train
3iOdIHgpp2U,120,people eating crisps,train
3iOdIHgpp2U,211,people eating crisps,train
3j__KJsSiEA,167,tractor digging,train
3kB6Hg3194M,47,rapping,train
3kB6Hg3194M,74,rapping,train
3kaCL9Zu7NY,230,playing zither,test
3kmYCPaVNxA,238,people eating crisps,train
3kmYCPaVNxA,352,people eating crisps,train
3la8bsi4P-c,237,rapping,train
3pYxoIFMn2Y,87,rapping,train
3pYxoIFMn2Y,123,rapping,train
3qKOG6wbxbw,112,shot football,train
3sRO6iwfUxo,30,rapping,test
3wFAf6wVAVM,100,telephone bell ringing,train
3wV80XZI2yI,30,pig oinking,train
3w_TsOuufxI,65,tractor digging,train
3w_TsOuufxI,134,tractor digging,train
3ws9DPFX0o0,2,pig oinking,train
3ws9DPFX0o0,13,pig oinking,train
3x9GMJ8pFfw,0,tractor digging,train
3x9GMJ8pFfw,10,tractor digging,train
3xRIDsZ5Sy0,425,forging swords,train
3xRIDsZ5Sy0,442,forging swords,train
3z5M9PGhCVA,126,rapping,train
3z5M9PGhCVA,183,rapping,train
3zNRuztHNxM,709,forging swords,train
4-SJpR7jz4g,70,playing zither,train
4-SlE4qtKvw,222,fox barking,test
4-SlE4qtKvw,239,fox barking,test
40kPQr1QLrQ,24,tractor digging,train
40kPQr1QLrQ,74,tractor digging,train
40l2GNVKDeg,30,pig oinking,train
42HHMB_jSWM,39,rapping,train
42HHMB_jSWM,129,rapping,train
43kPyhJq8WA,21,tractor digging,train
45RvYAD47Pk,44,tractor digging,train
47Jxq1VrAfs,435,forging swords,train
47nTKXoraXY,8,pig oinking,train
48QLazc_AEo,46,tractor digging,train
49sQAv1gdDk,56,people eating crisps,train
49sQAv1gdDk,83,people eating crisps,train
4AW6LJPmMmE,44,tractor digging,train
4AZEq7cFo5s,216,cell phone buzzing,train
4BIDXxmZ-P0,204,shot football,train
4Bof1GlvAo0,66,playing zither,train
4Bof1GlvAo0,78,playing zither,train
4CKQdo1ppjs,0,telephone bell ringing,train
4EjHrb_8Zks,11,people eating crisps,train
4HiUFKyf5i4,39,rapping,train
4LZr2MsXOec,23,playing zither,train
4LZr2MsXOec,60,playing zither,train
4Pi3pHJh5P0,220,fox barking,train
4QSDeiWySbQ,125,cell phone buzzing,train
4QSDeiWySbQ,165,cell phone buzzing,train
4R5fEGLcPgg,35,cell phone buzzing,train
4TMNOE5CUIg,104,rapping,train
4UFFAXyzJLM,38,people eating crisps,train
4V1DuouwbZA,54,rapping,train
4V1DuouwbZA,64,rapping,train
4Wd_eVdwVU8,11,pig oinking,train
4Wd_eVdwVU8,21,pig oinking,train
4YNpXjIGkeU,78,people eating crisps,train
4YNpXjIGkeU,137,people eating crisps,train
4_y3VrzTSGw,28,pig oinking,train
4iS7MF8mzac,35,cell phone buzzing,test
4iV2AKbTZaU,8,shot football,train
4ivFJOMviDc,6,pig oinking,train
4jiLdRnqW_s,2,fox barking,train
4ki2idVRj4Q,321,tractor digging,train
4loEscUObuk,351,rapping,train
4pKaybgemUQ,33,tractor digging,train
4piBfjSKAL4,443,rapping,train
4s5S8Tju5l4,8,tractor digging,train
4s5S8Tju5l4,21,tractor digging,train
4wRCPbmPGLc,46,shot football,train
4xNV3FP_ncY,70,playing zither,test
4yJRi-iK2vg,204,tractor digging,train
4z-ZpwpPyKI,261,tractor digging,train
4z-ZpwpPyKI,284,tractor digging,train
4ztGz1XUaTc,0,cell phone buzzing,train
50t6Pz_NFJE,167,tractor digging,train
51vefPq_tHw,37,cell phone buzzing,train
520iRlxkQJ4,95,shot football,train
54t3Yp7CpXg,58,tractor digging,train
573QotnRHDY,30,playing zither,test
58m6StYan_A,30,pig oinking,train
59UWFPtoVqQ,454,forging swords,train
59Zkzw9slJk,15,playing zither,train
59Zkzw9slJk,29,playing zither,train
59pkTTa4moA,0,cell phone buzzing,train
5CffrmMy0n4,142,telephone bell ringing,test
5CffrmMy0n4,164,telephone bell ringing,test
5E4eS0t80Xk,3,pig oinking,train
5E5DO4CPoNk,30,pig oinking,train
5JaMY3ZmbXM,188,tractor digging,test
5JmPwKtUc_I,0,tractor digging,train
5LHdcHHloac,2,tractor digging,train
5M9jXXSx5DM,79,tractor digging,train
5MS7g-ki7iw,53,rapping,train
5MS7g-ki7iw,128,rapping,train
5P8VVg0H0pM,123,people eating crisps,train
5P8VVg0H0pM,152,people eating crisps,train
5UrZs3LyPrU,64,telephone bell ringing,train
5W43LD30W2w,89,playing zither,train
5W43LD30W2w,101,playing zither,train
5WKP0Zi7ypc,7,tractor digging,train
5WKP0Zi7ypc,27,tractor digging,train
5Wlbxx9Msuo,88,playing zither,train
5Wlbxx9Msuo,258,playing zither,train
5X90-Bq76fE,28,tractor digging,train
5X90-Bq76fE,177,tractor digging,train
5Y9dRl8PXqs,1,people eating crisps,train
5Y9dRl8PXqs,52,people eating crisps,train
5Zcg4-IKVlo,84,people eating crisps,train
5__UnpOFMZo,5,telephone bell ringing,test
5_iVGLxQEHo,5,playing zither,train
5_iVGLxQEHo,15,playing zither,train
5bU5bCN2y54,46,cell phone buzzing,test
5d1DorsIQRk,31,forging swords,train
5d1DorsIQRk,60,forging swords,train
5dHfjwkSExs,3,fox barking,train
5eRKrd6JANQ,109,playing zither,train
5eplyxOPHwc,289,tractor digging,train
5eplyxOPHwc,310,tractor digging,train
5eqENQfZ_LA,444,forging swords,train
5f5_kakr2F4,0,people eating crisps,train
5f5_kakr2F4,18,people eating crisps,train
5fisnwVCafM,199,people eating crisps,train
5gvCPyk7OfI,10,cell phone buzzing,train
5ju4JoN3ZKc,116,rapping,train
5ju4JoN3ZKc,212,rapping,train
5oCwlEyxHx8,67,rapping,train
5pY79jjFq6o,2,playing zither,train
5rOjd2V-u3M,18,playing zither,train
5rOjd2V-u3M,29,playing zither,train
5r_OafD7qCU,169,fox barking,train
5s7cL8mfjzs,8,tractor digging,train
5s7cL8mfjzs,119,tractor digging,train
5sHaUvP_erk,50,rapping,train
5sHaUvP_erk,66,rapping,train
5tBL34lS_gU,401,tractor digging,train
5tBL34lS_gU,456,tractor digging,train
5wul33kTQjo,33,telephone bell ringing,train
5xnV90RzKjA,56,telephone bell ringing,train
5xnV90RzKjA,71,telephone bell ringing,train
5yqJE24A1k8,20,tractor digging,train
5yz-Mlrjilw,22,pig oinking,train
5z3DQ1M1YPU,61,rapping,train
5z3DQ1M1YPU,74,rapping,train
601ei54h6C0,36,shot football,train
613G_jcilzQ,37,tractor digging,train
62Y7BXIuX6Y,119,playing zither,train
62Y7BXIuX6Y,156,playing zither,train
63P-IeqrnZ8,42,fox barking,train
63P-IeqrnZ8,54,fox barking,train
63Wmu5s4e88,162,tractor digging,test
63aPGfcc0KY,57,people eating crisps,train
63aPGfcc0KY,259,people eating crisps,train
63vop7258V4,30,pig oinking,train
65Q_ANEvGgg,52,fox barking,train
65Q_ANEvGgg,66,fox barking,train
666FsVk04P8,281,tractor digging,train
666FsVk04P8,461,tractor digging,train
66We8aEWUsU,568,forging swords,train
67rx_-m3NaE,153,forging swords,test
69bE1yp9mo0,1,pig oinking,train
69bE1yp9mo0,13,pig oinking,train
69xjc2hrVmQ,90,tractor digging,train
6BgaLJvTtTI,14,rapping,train
6EwAjQDFHcs,140,people eating crisps,test
6GNcGa0GPDE,30,pig oinking,train
6H-QSGbW98g,43,tractor digging,train
6H-QSGbW98g,158,tractor digging,train
6HuIs2xW5kI,86,fox barking,test
6HuIs2xW5kI,104,fox barking,test
6JTA0Kn9_vg,362,people eating crisps,train
6JTA0Kn9_vg,454,people eating crisps,train
6Nh3z0oohUo,23,tractor digging,train
6PvscPT2u_w,78,tractor digging,test
6UCyLMP4w_0,0,forging swords,train
6WPEPztf3Qw,410,playing zither,test
6WiZ8KVA-w4,28,tractor digging,train
6WiZ8KVA-w4,39,tractor digging,train
6ebWzpAFADo,64,telephone bell ringing,train
6gAkUh5pyfI,112,rapping,train
6gAkUh5pyfI,179,rapping,train
6gLRYxyGqRo,47,rapping,train
6hqLMC5_sUI,74,tractor digging,train
6hqLMC5_sUI,148,tractor digging,train
6j7GHWM3EJQ,30,pig oinking,test
6lJjWi0OMTc,0,shot football,test
6n675sfMAyQ,66,tractor digging,train
6oCMh2RdINU,1,tractor digging,train
6qx-49R2F7w,225,people eating crisps,train
6qx-49R2F7w,500,people eating crisps,train
6s6m-fMtmFk,3,pig oinking,train
6tlsgZfA9zs,20,playing zither,test
6v9f1F2Vkr4,13,cell phone buzzing,test
6vGzuMby89M,3,fox barking,train
6wCc-YOADSQ,14,tractor digging,train
6wCc-YOADSQ,205,tractor digging,train
6waEAZ3yTGo,69,cell phone buzzing,train
6xAClSJ21qA,491,rapping,train
6xAClSJ21qA,659,rapping,train
6y5ZBZx4vng,8,pig oinking,train
6yNPspSktAA,91,playing zither,train
6yNPspSktAA,207,playing zither,train
6ynQVbVJ-Dg,78,tractor digging,train
6z5CAmfgFc8,71,fox barking,train
6zWfk8UqE3Q,291,tractor digging,train
6zWfk8UqE3Q,305,tractor digging,train
7APov9hmVSI,3,telephone bell ringing,train
7E1Rd4lVpB0,0,pig oinking,train
7E1Rd4lVpB0,21,pig oinking,train
7Erj3d9vErM,19,tractor digging,train
7Fhe1Ptxj88,8,tractor digging,train
7Fhe1Ptxj88,19,tractor digging,train
7GCUGTrsFOE,30,pig oinking,test
7HRzi1fC1Zk,214,rapping,train
7HRzi1fC1Zk,224,rapping,train
7JX-Bx0BETQ,177,rapping,train
7JX-Bx0BETQ,205,rapping,train
7JiGmDSUpzE,6,pig oinking,train
7PEiliXBZzg,52,people eating crisps,train
7PEiliXBZzg,73,people eating crisps,train
7StpF9GsgAo,37,tractor digging,train
7StpF9GsgAo,50,tractor digging,train
7T5uQKw-DOg,178,fox barking,test
7T5uQKw-DOg,338,fox barking,test
7UuSQyK1kZA,60,shot football,train
7WX21EW6s0o,19,tractor digging,train
7XVvM5mG4vk,24,tractor digging,train
7XVvM5mG4vk,124,tractor digging,train
7ZOGxM-MJic,6,tractor digging,train
7ZOGxM-MJic,30,tractor digging,train
7Zao-4EPLUg,2,tractor digging,train
7ag_XTbSQtA,240,tractor digging,train
7cA3WO4ASEQ,21,tractor digging,train
7gL3XaME_zY,54,tractor digging,train
7h-RkocdbiM,3,fox barking,train
7h-RkocdbiM,16,fox barking,train
7hspZOznOIM,0,telephone bell ringing,train
7imY9HB9PD8,395,people eating crisps,train
7imY9HB9PD8,424,people eating crisps,train
7jStUZAq7I4,11,pig oinking,train
7jStUZAq7I4,27,pig oinking,train
7kdOOoNDPus,120,shot football,train
7kl9f6WnTu0,59,tractor digging,train
7koZZW9NsUM,163,tractor digging,train
7koZZW9NsUM,355,tractor digging,train
7moQT1FVSn8,226,shot football,train
7pHPwK6EBTg,7,cell phone buzzing,train
7pRfIpbc9cU,148,playing zither,train
7pRfIpbc9cU,186,playing zither,train
7pdrGzdWMzI,50,rapping,test
7qdEBptf1iI,25,rapping,train
7qdEBptf1iI,64,rapping,train
7sC_SS4n2YE,159,tractor digging,train
7sC_SS4n2YE,174,tractor digging,train
7tcquNKPy_A,1,rapping,train
7tcquNKPy_A,99,rapping,train
7uPdxlAj9DQ,55,playing zither,train
7wB5rTXe8KY,57,playing zither,train
7wB5rTXe8KY,79,playing zither,train
7wC6JeBiVNs,174,forging swords,train
7wWWoC-_KW0,10,playing zither,train
7wWWoC-_KW0,139,playing zither,train
7wheVzidBSg,22,tractor digging,train
7xkkrmffo0g,20,rapping,train
7xkkrmffo0g,149,rapping,train
7yA5OJfMxFQ,155,cell phone buzzing,train
7yA5OJfMxFQ,205,cell phone buzzing,train
8-m1VJ5Np6U,67,telephone bell ringing,train
83_hol6SQ_s,80,tractor digging,train
83_hol6SQ_s,90,tractor digging,train
84ujltp9fKc,166,tractor digging,train
84ujltp9fKc,209,tractor digging,train
8Ak6dA13JyU,18,fox barking,train
8Ak6dA13JyU,32,fox barking,train
8CfZ2CmFTDk,112,playing zither,train
8CfZ2CmFTDk,124,playing zither,train
8EJYBqykSjs,16,playing zither,train
8EeIwBJ55_s,15,rapping,train
8EtCndQcHvs,33,tractor digging,test
8FCC579BXfY,247,cell phone buzzing,train
8FOXp_sZv5k,7,cell phone buzzing,train
8Fxq0a9uTMg,2,tractor digging,train
8Fxq0a9uTMg,121,tractor digging,train
8Ga61WXfYks,135,forging swords,train
8Ga61WXfYks,679,forging swords,train
8I1sv6udeYg,8,fox barking,train
8Jil7lxOl3w,0,fox barking,train
8KKQDotECdg,46,playing zither,train
8KKQDotECdg,130,playing zither,train
8M7_OoaSvPo,197,shot football,train
8M7_OoaSvPo,220,shot football,train
8MKemM0h5mE,30,rapping,test
8N_M4GLGWdY,13,fox barking,train
8OEVmhTudcs,41,playing zither,train
8RX_Z7ypoxI,0,tractor digging,train
8RX_Z7ypoxI,38,tractor digging,train
8RacSAJ8sDQ,469,people eating crisps,train
8UNZf2-I234,52,tractor digging,train
8VQbILXXaVM,14,telephone bell ringing,train
8VbxIzaSHfw,30,playing zither,test
